51.403007;7.208546;good
52.2688736;10.5267696;good
52.235083;5.181552;good
47.5292;9.9267;good
47.9704873;17.7852936;moderate
51.4625;13.526666666667;moderate
48.7344444;19.1128073;good
46.815277777778;9.8558333333333;good
51.1506269;14.968707;good
47.041668;15.433056;good
50.303207830366;6.0017362891249;good
47.178333333333;14.676666666667;good
47.102253726073;9.3375502158063;good
47.5818083;12.1724111;good
50.97;9.8;moderate
47.146155;5.551039;good
51.64265556;15.12780833;good
54.353333333333;18.635277777778;good
50.5425641;12.7792228;good
52.234504;6.919494;moderate
50.467528;13.412696;good
51.233652208391;5.1639788468472;good
52.14325;19.233225;good
45.14254358;10.04384767;unhealthy for sensitive
49.228472;17.675083;unhealthy for sensitive
50.80425833;8.76932778;moderate
48.396866667006;9.9789750003815;moderate
53.4708393;7.4848308;good
47.871158;17.273464;good
48.33472;16.729445;good
47.409443;15.253333;good
52.334444444444;14.525833333333;moderate
48.302777777778;14.282777777778;moderate
48.984388;14.465684;moderate
45.91279097;9.49754261;good
48.4353741;17.0176474;moderate
52.0387126;23.1445026;good
45.252054653932;6.397010936049;good
51.307778;13.0025;good
52.73821389;15.22866667;good
50.753629;7.082648;good
50.301984;15.178303;good
53.133888888889;17.995555555556;moderate
47.588116666476;7.6330777782864;moderate
52.998611111111;11.738333333333;moderate
48.1552945;11.5367712;good
51.169434;6.439945;good
55.7;12.1;good
46.06611716;13.2406876;moderate
50.774151;14.218794;moderate
48.694835327539;6.9651731255341;moderate
51.841372;5.857777;good
45.731622;13.486356;moderate
49.10746305441;6.1226293442027;moderate
46.610277777778;14.398333333333;moderate
46.916667;16.316667;good
47.045511;22.3237202;good
53.835492;10.695936;good
51.862042;6.874469;good
44.8611743;24.8673751;good
46.708333;14.891667;good
45.62062;13.783761;moderate
46.5338813;24.5356711;good
51.667981;19.368683;good
51.182293;14.4237749;good
53.1434501;8.2145521;good
51.7570345;10.6180779;good
47.4285528;11.8718028;good
49.587081;17.804221;unhealthy
51.407365;5.393328;good
46.5546503;15.6458812;good
47.1295552;24.4997634;good
49.0787782;19.3023554;moderate
48.7361083;19.1625274;good
47.479722222222;8.9047222222222;good
50.876179;6.873818;good
52.658611111111;19.059166666667;moderate
52.20153;4.987444;moderate
50.10148617;8.78484098;moderate
47.64067;6.85928;moderate
44.824263;11.649618;good
50.359197;7.5918225;good
52.191789;20.837494;moderate
50.94065;15.069817;good
45.593480555556;14.630463888889;good
50.126528;14.384639;good
45.691044;9.64366225;unhealthy
49.167777994812;5.3874604528642;moderate
48.9341964;21.8907545;good
46.965924;18.935198;good
47.045118;6.607657;good
48.40861;15.619166;good
45.6989656;8.4606044;unhealthy for sensitive
50.458853;14.170162;moderate
52.053887;20.430009;moderate
50.52989167;22.11246667;good
49.0300862;20.3279007;good
46.935;13.195833;good
50.2665;6.3781;good
52.111621;5.708419;moderate
52.376666666667;13.5325;moderate
45.735126;23.0077207;good
50.711706095936;5.1031586099577;good
47.67717;17.65782;good
51.326934;6.195834;good
51.5412804;9.9158035;good
46.311311;8.2597173;good
52.420277777778;12.552222222222;moderate
47.352683;6.361762;moderate
47.7091391;23.6235083;good
45.895344907131;6.118434383291;good
44.800377;10.884255;good
49.1124645;9.7372649;good
50.29912;21.44101;moderate
49.671602;19.234446;good
50.583614349563;5.3974460506586;good
49.505279540054;5.9766750302113;good
49.0568346;22.2551211;good
46.1580215;24.3344084;good
49.4380774;12.5554499;good
45.9549755;13.6493044;good
49.74488611;21.45461667;good
47.125833333333;13.808333333333;good
53.493333333333;18.761944444444;good
45.01688067;11.07609728;unhealthy for sensitive
45.81504217;9.06697886;unhealthy for sensitive
49.918502;14.094489;moderate
51.4325;8.9280555555556;moderate
51.641377;7.331409;good
47.42707887926;9.3739941835254;good
48.050278;16.675278;good
47.565439;14.244676;good
50.057678;19.926189;unhealthy for sensitive
53.43216944;14.5539;moderate
50.136111111111;8.9191666666667;moderate
54.463341;17.046677;good
45.04650286;11.18094889;unhealthy for sensitive
49.94499;17.90953;unhealthy for sensitive
48.247033;20.61445;moderate
47.508605;19.02764;good
49.300758333339;8.7000666666652;moderate
51.527901;7.084555;good
47.27129;11.4169445;good
50.88796;5.970496;good
49.71928119003;5.6303977411533;good
49.78433889;22.75623889;unhealthy
52.6775;13.582222222222;moderate
46.072356553098;5.820804563356;good
50.773126;6.09576;good
48.1722093;12.8305017;good
55.6848552;21.1840107;good
51.8333333;9.5;good
50.107087;14.257226;moderate
48.083888888889;16.330277777778;moderate
51.93978333;15.51886111;moderate
47.309166;18.920566;moderate
47.81416667;16.255;good
45.5576413;8.0552155;moderate
49.411232;14.676389;moderate
50.98445;5.82224;good
47.5154473;10.4057903;good
49.0578053;18.9198444;moderate
50.666736;17.899137;moderate
53.126815;23.1563701;good
47.660077777439;9.4856333332592;moderate
46.2397495;15.2677063;good
45.769515;19.114429;good
44.9895;10.019201;good
49.858889;18.557778;unhealthy
48.724199;14.723382;moderate
50.510366;13.645272;moderate
49.971583;16.978472;moderate
45.04884;9.693265;good
46.477778;24.096111;good
52.024158;8.534087;good
46.678611111111;12.974444444444;good
50.0422;15.739414;moderate
54.8878169;23.845993;good
45.675107781679;6.389599834955;good
47.238944;16.620351;good
49.601462;17.238073;moderate
46.1112285;24.2271373;good
47.56325;18.4087;good
46.26662;20.15305;good
54.546219;17.74635;good
47.33941;16.20808;good
48.086111111;16.433333333;good
47.047222;16.078888;good
49.573394;15.080278;moderate
46.778333333333;15.540555555556;good
45.042241506127;5.044121168707;good
46.854797953756;9.5070737335976;good
44.9165231;25.4775723;good
48.7820503;18.6305714;moderate
52.832222222222;13.821944444444;moderate
48.5805792;19.9537932;good
47.562309;9.6839033;good
50.6325574;5.5796662;good
49.472059;17.966976;unhealthy
45.69795956;9.40619194;unhealthy for sensitive
50.653234;6.281008;good
48.8786111;15.04666667;good
45.6343302;25.6338716;good
53.7333333;7.4166667;good
49.130376120617;6.1658694743829;moderate
48.165;14.035556;moderate
53.330425;6.276815;moderate
47.1936593;23.0453323;good
47.737415;7.309075;good
46.0766394;14.5170118;good
54.9142482;24.0221896;good
52.22563333;18.26903611;good
49.50261;18.53856;unhealthy for sensitive
51.086225;17.012689;unhealthy for sensitive
49.419552777873;8.6766638893551;moderate
52.550564;19.707589;moderate
47.370946061377;8.5235434799504;good
49.492563888762;8.4720388889313;moderate
50.428888888889;21.277222222222;moderate
48.558752;19.1545153;moderate
45.472441666667;18.039125;good
49.741035;7.193486;good
50.8187761;12.5451713;good
48.847911110984;10.096291667091;moderate
50.350278;16.3225;moderate
49.324774555399;6.0764659977509;good
47.9719444;13.60083333;good
48.12027778;14.878333;good
48.622868737545;6.1949151567245;moderate
48.09444;19.80276;good
50.85982;5.71382;good
56.316814;22.903861;good
47.20167;18.143025;good
47.604722222222;15.673055555556;good
48.528888888889;15.942777777778;good
50.585277777778;8.6694444444444;moderate
50.24224;17.19018;moderate
48.9973311;21.2682807;good
46.193850140567;6.2150372602819;good
48.209444444444;14.436944444444;moderate
47.9732667;11.2196194;good
52.875725;6.932432;good
55.703336;13.180275;good
49.720936;18.089306;unhealthy for sensitive
52.931666666667;12.809444444444;moderate
45.0826539;24.369233;good
45.884966;22.9079912;good
47.15407;13.50508;good
49.825295;18.159276;unhealthy for sensitive
45.470501;9.19746075;unhealthy for sensitive
50.498888888889;9.9366666666667;moderate
49.18962;16.569538;moderate
50.551944444444;8.5013888888889;moderate
48.385277;16.182222;good
50.579914;16.514422;good
51.067439;19.448694;good
53.0175275;11.1432543;good
52.407648;20.955992;moderate
50.376586;13.327622;good
51.523543;7.483562;good
45.558791666667;18.698769444444;good
46.7675;15.956111;good
49.802089;19.048629;moderate
50.251417;14.316583;moderate
51.260684;7.147378;good
49.877128493488;5.2023874673046;good
48.6458;4.9659611111108;good
48.9071406;11.8908525;good
53.4758394;8.22315;good
49.2925;7.8516667;good
54.118099;22.936034;moderate
48.049444444444;14.442777777778;moderate
48.5987548;18.8419693;moderate
48.0217563;12.5392499;good
45.917053910731;6.13566407044;good
46.801388888889;13.493888888889;good
53.0559625;9.2084296;good
46.842;14.529;good
48.773072222074;8.2202111111747;moderate
51.2045203;16.180513;good
52.101308;5.128183;good
56.177291;14.857318;good
50.4829687;12.139208;good
50.836389;19.130111;good
44.82389;9.830369;good
53.121666666667;17.987777777778;moderate
48.658620767453;6.1261173460809;moderate
49.12577504297;7.3815736309632;good
52.7253212;7.4631525;good
46.7642246;11.6416671;good
45.515945;10.21914764;unhealthy for sensitive
46.160277777778;8.9338888888889;good
50.172826;12.672818;good
53.6989;16.70457222;good
51.115847;13.667463;good
49.028594444063;8.355647222201;moderate
47.8048196;17.9208236;moderate
45.6491174;25.6041355;good
48.045111111111;14.772277777778;good
50.4358166;12.5878095;good
52.793055555556;18.240833333333;moderate
50.065862;12.363442;good
45.331666666667;14.425555555556;good
47.3499917;11.6945417;good
50.37248;12.61538;good
52.38833;6.402919;good
49.722499850033;6.3052806898252;good
49.195485805345;6.9573562390885;good
53.15440833;16.75957222;good
44.8080034;8.3136163;good
48.172647505072;6.4528136436438;moderate
46.46618;10.370589;good
47.407033127138;9.3943378278476;good
53.638199;9.997419;good
50.546111111111;9.68;moderate
50.698042;14.537345;moderate
48.7705311;11.4301242;good
49.8977123;10.8873264;good
55.6750137;12.5693995;good
47.29717;6.834709;moderate
46.521944444444;6.6397222222222;good
50.7230879;23.2519686;good
48.074642;7.350667;good
49.6286656;8.3647919;good
45.962624;12.655944;moderate
53.064166666667;14.285;moderate
51.564444444444;14.376388888889;moderate
50.7551;15.069967;moderate
48.089852777587;9.7998722224765;moderate
46.220277777778;7.3419444444444;good
45.279968441102;5.882402042389;good
46.099435;19.670468;moderate
48.578177777396;7.802272222307;moderate
49.119682835312;6.1809260402679;moderate
48.219517;16.345552;moderate
49.3042982;10.5742821;good
46.6125;13.841389;good
50.9060775;14.8115883;good
49.401595;15.610246;moderate
47.215703;15.628392;good
54.19398611;16.17254444;good
54.119948;17.97702;good
48.673558;21.1658161;moderate
49.747917;16.925778;moderate
47.4885583;12.066633;good
50.416243;7.4844246;good
47.7984956;22.878808;good
47.135564378856;9.5208931786365;good
46.62556;14.31806;good
45.488955555556;16.373777777778;good
45.764947222222;16.006469444444;good
45.698027777778;18.834638888889;moderate
46.16785664;9.87921169;moderate
50.143858;14.101784;good
50.710889;19.458797;good
49.619281;20.714403;moderate
45.30278678;9.49528589;unhealthy for sensitive
49.446;7.7673;good
51.74905278;18.04838889;moderate
47.773969;19.139816;good
49.535082728044;5.8045300194823;good
48.9200933;20.8859343;good
49.672379;18.643037;moderate
48.899236111111;9.1730027776294;moderate
49.467857;17.114726;moderate
48.5405284;12.1561137;good
47.358888888889;15.103611111111;good
50.7781568;7.951955;good
50.32888889;19.23111111;good
51.442993;8.360797;good
45.134305555556;14.167166666667;good
49.53025;18.638639;good
52.42031944;16.87728889;unhealthy for sensitive
50.540898;14.119409;good
52.473192;13.225144;good
51.291666666667;9.7744444444444;good
50.34960833;18.236575;unhealthy
52.349444444444;13.424166666667;moderate
46.011111111111;8.9572222222222;good
47.2476193;6.0156502;good
45.778966990895;4.924923713657;good
45.36023170019;5.589425495626;good
45.291202777778;13.749777777778;moderate
49.159154;15.439048;moderate
49.1361539;20.306469;moderate
47.809930555556;7.7644972218408;moderate
48.941017;24.746087;unhealthy for sensitive
45.208369;19.721438;moderate
52.225171;21.014783;moderate
47.55862;21.627156;good
49.068436;13.614801;good
50.8725;20.605;good
50.264611;18.975028;unhealthy for sensitive
49.673333333333;9.0030555555556;moderate
50.42353333;18.12073889;moderate
50.87698333;18.41687778;moderate
46.1311;14.9961;good
44.842488;11.613141;good
46.965555;19.545138;good
49.4161821;7.3048053;good
48.1211242;17.1294547;moderate
50.126666666667;8.7483333333333;moderate
46.07098;18.22527;moderate
52.194166666667;12.561388888889;good
49.118805948176;7.0832588345973;good
49.666639;17.834861;good
49.559722;15.943056;moderate
49.770125;13.368221;moderate
48.2125;15.634167;good
47.316667;25.133333;good
52.2799112;8.0471788;good
50.91347;15.765659;moderate
49.223438;15.865778;good
48.3770478;10.8894009;good
51.213166;6.782538;good
44.925963;10.371914;good
50.07211952;8.22886516;moderate
47.28286;15.971852;good
50.027029019513;5.5930169146105;good
52.3758916;9.7320104;good
46.255811;6.112556;good
51.3397656;12.3750967;good
54.78143;9.43809;good
47.095265;21.9024277;good
52.654144;6.017571;good
51.8006069;9.6900658;good
47.0675;8.4633333333333;good
52.9364915;9.0753464;good
45.535835536905;6.471112963836;good
50.565878;15.903927;moderate
46.211678626461;5.226506120842;good
48.3702933;10.8969745;good
49.016088;14.000444;good
48.001516666677;7.8321194447411;moderate
48.775703301866;5.1629927806059;moderate
49.394291908874;6.2014734675108;good
51.453459;6.86505;good
49.732448;13.402281;moderate
49.067951;17.466849;moderate
50.789443;14.086799;moderate
50.386426;8.059909;moderate
53.536237;9.844231;good
47.044722222222;15.152777777778;good
49.934111;17.269639;good
54.085833333333;18.7875;good
53.2130302;9.4798781;good
45.640486;13.766081;moderate
48.5724917;13.4212484;good
45.402222222222;14.388333333333;good
50.099903;18.990236;good
49.483593;20.028785;good
51.362818;7.46355;good
48.881355;16.085817;moderate
52.105031;5.124464;good
46.671361;5.550796;good
45.162232917637;5.73567122388;good
46.951111111111;7.4408333333333;good
46.813888888889;15.212777777778;good
51.3396955;12.3730747;good
49.777141;17.541947;moderate
54.380277777778;18.620277777778;good
52.447697;13.64705;good
48.193944077066;5.9374851115738;good
45.41277633;10.68336214;unhealthy
55.606388092041;13.001963615417;moderate
46.90234;19.68875;good
49.92468;18.422873;unhealthy for sensitive
46.1749135;21.3591426;moderate
44.8798857;24.8385;good
49.3236541;11.0309498;good
50.612277530327;5.992752719777;good
47.4475972;10.7441167;good
48.889055555662;8.6654833337996;moderate
48.842956;16.060127;moderate
50.02424167;22.010575;good
45.458125;16.388355555556;good
50.274477513129;5.2351686552861;good
45.2836119;25.0662095;good
46.05774;6.533437;good
45.04008561;8.91415717;moderate
53.028611111111;18.665833333333;moderate
52.172033;22.282236;good
52.27679444;17.07411389;good
49.669584;12.677884;good
47.96115;21.70576;good
47.683967;22.466869;good
50.808333333333;20.270555555556;good
49.165533332825;9.2247444444233;moderate
49.653055555556;8.8163888888889;moderate
49.2144883;18.7691377;moderate
49.4440155;11.0357855;good
47.311944444444;7.8205555555556;good
47.9122;20.3725;good
50.195363;15.846376;moderate
51.897222222222;14.056666666667;moderate
45.2955643;21.8766298;good
49.165688581703;6.7168876398551;good
53.1660833;9.9189944;good
52.146111111111;14.638055555556;moderate
48.783150000042;9.1807305558523;moderate
50.930329;8.191907;good
46.7817793;23.626916;good
51.17615;7.08406;good
51.775411;19.4509;unhealthy
45.0402149;7.6227648;unhealthy for sensitive
49.546551;21.851008;moderate
47.81905277782;7.5679138888253;moderate
48.257777777778;13.039722222222;moderate
47.544291;19.144177;moderate
49.467242;13.838234;moderate
47.7258787;10.3067134;good
45.59679436891;5.918676013561;good
48.85424;11.77072;good
45.4321772;7.2343067;good
46.5239422;6.0223705;good
49.047818;18.007828;moderate
48.6604318;18.5100381;moderate
49.950472;15.260361;moderate
50.696669;13.847692;good
45.098531;5.584533;good
51.258828;22.570467;moderate
48.520230555534;9.0580194446776;moderate
50.101666666667;8.5425;moderate
46.4736128;11.3262304;good
45.1954205;7.8820842;good
51.129378;17.02925;unhealthy
52.563611111111;14.015;moderate
50.789645;15.319683;good
47.089574;17.905054;good
54.616669;9.363674;good
50.502716343235;4.9884229545828;good
44.839749;11.961252;good
50.018263;20.99258;moderate
48.791768;16.724496;moderate
48.2861955;18.1383259;moderate
52.285872;20.454808;moderate
50.927107;6.582205;good
51.2931501;14.8311719;good
56.198398590088;15.654000282288;good
47.77028;16.76639;moderate
49.676314;13.991222;good
46.1078645;23.2323428;good
50.817676;19.117426;good
49.9458022;11.581097;good
47.06333;15.086667;good
46.152027;12.715554;good
48.584835277494;6.4835814681773;moderate
51.54052;5.85307;good
52.4232;5.59338;good
47.815855;13.720737;good
45.181330555556;14.101011111111;good
48.276666667;15.936111111;good
45.438056;25.294722;good
51.399089;21.147484;moderate
49.758994;16.666722;moderate
47.8386111;14.441388889;good
48.8717057;21.8277072;good
46.0644856;23.5552406;good
54.7117424;25.2974345;good
46.813055555556;6.9444444444444;good
47.84;16.52806;good
48.783;20.987;moderate
48.226360833333;16.458345;moderate
50.094238;14.442049;moderate
51.45412;6.10821;good
52.43772222;15.12244444;moderate
44.980422222222;14.122108333333;good
48.53111111;14.574722222222;good
49.4868046;11.7855875;good
49.065875132799;5.7855296732897;moderate
52.080625;21.111186;moderate
48.614885572884;6.107647622619;moderate
48.9430555;19.5888888;moderate
53.9658;18.5279;good
51.3618942;10.2428459;good
52.4226503;10.7865461;good
51.404406;19.696956;good
55.7296619;21.9292986;good
47.099117;6.139405;good
45.28398;9.86340258;unhealthy for sensitive
48.6302458;20.2406967;moderate
48.6797096;17.3605467;moderate
51.83561;20.791218;good
46.835;14.843611111111;good
51.616111;10.419444;good
45.104332;7.6964231;unhealthy for sensitive
49.7879186;9.9436612;good
45.058031566912;5.676894454841;good
51.904879;10.478146;good
47.277508755889;8.9415233727608;good
48.09042;20.81201;moderate
50.428647;14.913859;moderate
51.154722222222;9.0316666666667;moderate
45.3726084;23.280097;good
45.3658271;22.2413365;good
50.768729;16.269677;good
48.2013;15.6204;good
52.499555;10.4093993;good
49.451656;17.454159;unhealthy for sensitive
47.32664;12.795124;moderate
53.924712;9.532635;good
52.916915;5.573491;good
48.000833333333;13.6675;moderate
46.827732;12.765622;good
48.1094444;17.0713889;good
44.82112;20.459113;moderate
50.159406;19.477464;moderate
48.1591812;17.1275135;moderate
44.858650449185;20.649101436138;moderate
49.208911;17.534742;moderate
49.0957315;11.8071592;good
50.93971186728;5.3683785328267;good
44.873727;10.664777;good
52.393888888889;13.037777777778;moderate
47.513384;21.624621;good
49.743111;19.600399;good
44.9026826;8.60424;unhealthy for sensitive
49.634619444476;9.6588277779685;moderate
48.1448688;17.1130846;moderate
51.361944444444;9.2719444444444;moderate
54.304676;10.135158;moderate
48.8856779;21.690072;good
49.735086;16.034196;moderate
50.224722222222;8.4411111111111;moderate
48.39172;13.67114;moderate
47.619788;6.15428;moderate
52.822777777778;17.858888888889;moderate
50.43352222;16.65361389;moderate
49.7528491;6.6459048;good
45.10975;14.138972222222;good
50.0636608;10.1752124;good
45.7982256;24.1781536;good
47.3775;8.5305555555556;good
48.645641667048;8.9044083333015;moderate
53.217796;6.578901;moderate
49.826111111111;8.5169444444444;moderate
48.345775000254;9.2076333332062;moderate
47.09534;5.49081;good
46.6712938;11.1525179;good
51.2275;7.6430555555556;good
50.66044;15.85009;moderate
48.372061;17.588892;moderate
54.09323;10.240596;moderate
54.031129;19.03278;good
49.007958333227;8.3871888889207;moderate
47.17712;20.19688;moderate
48.169444;11.65;good
51.51844;5.14845;good
45.159718;8.2261891;good
45.49822794;9.55624181;unhealthy for sensitive
47.103172;17.561381;moderate
45.274740787783;6.349606838506;good
48.5786111;16.5805556;good
54.400833333333;18.6575;good
46.6177058;10.8589638;good
48.562278138321;5.5057234141581;moderate
50.3165;18.772375;good
52.091801;6.605367;good
45.60827687874;5.270873912724;good
47.594913;7.568175;good
53.59235;10.053724;good
47.87345;21.02686;good
47.375555555556;15.0745;good
45.8169745;8.82024911;unhealthy for sensitive
51.756388888889;14.327777777778;moderate
49.913512;14.782625;moderate
45.5191743;22.354908;good
45.922590754029;6.869920034221;good
47.508150298795;8.7203729897032;good
47.79044;18.74582;good
50.578587;13.0075835;good
48.21819;20.70334;moderate
51.313055555556;9.4925;moderate
44.8624;25.0099;good
47.7975;13.053611111111;good
51.79972222;16.3175;unhealthy for sensitive
45.4099034;8.7875429;unhealthy for sensitive
50.732817;16.64805;good
45.0470586;23.2732453;good
45.87460256;10.17736553;unhealthy for sensitive
51.230857612952;5.0533032917718;good
45.8533993;21.1681272;good
47.195944;18.400246;good
46.6506459;16.1955862;good
46.1644781;20.7378581;good
45.16057658;10.79557331;unhealthy
48.489333333439;9.2107861116197;moderate
48.47295;21.212;good
49.293564;19.960083;good
50.927891845478;5.47062003803;good
44.792419;10.330985;good
45.19468231;9.16464919;unhealthy for sensitive
49.971047;19.830422;good
53.380975;14.66334722;good
45.479055555556;16.780666666667;good
53.012222222222;18.606111111111;moderate
53.1817812;22.0566504;moderate
52.115772;21.237078;good
48.048655555513;8.4635999997457;moderate
47.5265765;6.7835011;moderate
47.664361111323;9.1692888887723;moderate
47.049444444444;6.9791666666667;good
52.803657;5.050509;moderate
45.93701316;13.61633301;moderate
49.208161;16.642517;moderate
45.159472222222;17.9951;moderate
47.135555555556;15.323611111111;good
47.927559;21.047209;good
46.5475;7.985;good
54.328333333333;18.557777777778;good
50.962838;7.004605;good
51.953278;7.619377;good